kegg	R02828	MNXR15167
kegg	R02829	MNXR15168
kegg	R02830	MNXR7489
kegg	R02831	MNXR7056
kegg	R02832	MNXR7094
kegg	R02833	MNXR73971
kegg	R02834	MNXR3027
kegg	R02836	MNXR3026
kegg	R02837	MNXR7791
kegg	R02838	MNXR73972
kegg	R02839	MNXR8451
kegg	R02840	MNXR73973
kegg	R02841	MNXR6241
kegg	R02843	MNXR73974
kegg	R02846	MNXR73975
kegg	R02847	MNXR59411
kegg	R02848	MNXR11794
kegg	R02849	MNXR73976
kegg	R02850	MNXR59413
kegg	R02851	MNXR15177
kegg	R02852	MNXR6773
kegg	R02853	MNXR4485
kegg	R02854	MNXR73977
kegg	R02855	MNXR9072
kegg	R02856	MNXR15179
kegg	R02857	MNXR9911
kegg	R02858	MNXR7656
kegg	R02859	MNXR7657
kegg	R02860	MNXR73978
kegg	R02861	MNXR73979
kegg	R02862	MNXR7712
kegg	R02863	MNXR8061
kegg	R02864	MNXR69900
kegg	R02865	MNXR15182
kegg	R02866	MNXR6295
kegg	R02867	MNXR73980
kegg	R02868	MNXR59417
kegg	R02869	MNXR4895
kegg	R02872	MNXR8602
kegg	R02873	MNXR73981
kegg	R02874	MNXR4898
kegg	R02875	MNXR9409
kegg	R02876	MNXR15186
kegg	R02877	MNXR6257
kegg	R02878	MNXR6917
kegg	R02879	MNXR20110
kegg	R02880	MNXR7265
kegg	R02882	MNXR56802
kegg	R02884	MNXR59418
kegg	R02885	MNXR20182
kegg	R02886	MNXR73982
kegg	R02887	MNXR73983
kegg	R02888	MNXR73984
kegg	R02889	MNXR73985
kegg	R02890	MNXR73986
kegg	R02892	MNXR7247
kegg	R02893	MNXR5422
kegg	R02894	MNXR68756
kegg	R02895	MNXR73987
kegg	R02896	MNXR20262
kegg	R02897	MNXR73988
kegg	R02898	MNXR73989
kegg	R02899	MNXR7764
kegg	R02901	MNXR7041
kegg	R02902	MNXR70043
kegg	R02903	MNXR19564
kegg	R02904	MNXR73990
kegg	R02905	MNXR73991
kegg	R02906	MNXR9752
kegg	R02907	MNXR8555
kegg	R02908	MNXR68224
kegg	R02909	MNXR69912
kegg	R02910	MNXR69913
kegg	R02911	MNXR4905
kegg	R02912	MNXR73992
kegg	R02914	MNXR70063
kegg	R02915	MNXR6903
kegg	R02917	MNXR15202
kegg	R02918	MNXR39679
kegg	R02919	MNXR54917
kegg	R02920	MNXR69880
kegg	R02921	MNXR71342
kegg	R02922	MNXR5481
kegg	R02923	MNXR1435
kegg	R02924	MNXR15203
kegg	R02925	MNXR73993
kegg	R02926	MNXR69430
kegg	R02927	MNXR38077
kegg	R02928	MNXR37113
kegg	R02929	MNXR34273
kegg	R02930	MNXR33122
kegg	R02931	MNXR73994
kegg	R02932	MNXR73995
kegg	R02933	MNXR5652
kegg	R02934	MNXR71272
kegg	R02935	MNXR5296
kegg	R02936	MNXR6856
kegg	R02937	MNXR4001
kegg	R02938	MNXR6617
kegg	R02940	MNXR15207
kegg	R02941	MNXR6969
kegg	R02942	MNXR8468
kegg	R02943	MNXR73996
kegg	R02944	MNXR6876
kegg	R02945	MNXR6892
kegg	R02946	MNXR5668
kegg	R02947	MNXR391
kegg	R02948	MNXR68258
kegg	R02949	MNXR6495
kegg	R02950	MNXR15210
kegg	R02951	MNXR73997
kegg	R02952	MNXR15211
kegg	R02953	MNXR73998
kegg	R02954	MNXR7254
kegg	R02955	MNXR8461
kegg	R02956	MNXR8465
kegg	R02957	MNXR31570
kegg	R02959	MNXR73999
kegg	R02960	MNXR20671
kegg	R02961	MNXR19359
kegg	R02962	MNXR55295
kegg	R02963	MNXR5629
kegg	R02964	MNXR74000
kegg	R02965	MNXR74001
kegg	R02968	MNXR7519
kegg	R02969	MNXR6864
kegg	R02970	MNXR8051
kegg	R02971	MNXR5843
kegg	R02972	MNXR4359
kegg	R02973	MNXR4361
kegg	R02974	MNXR70674
kegg	R02975	MNXR70734
kegg	R02976	MNXR4854
kegg	R02978	MNXR132
kegg	R02979	MNXR74002
kegg	R02980	MNXR48537
kegg	R02982	MNXR7699
kegg	R02983	MNXR74003
kegg	R02984	MNXR6118
kegg	R02985	MNXR74004
kegg	R02986	MNXR9745
kegg	R02987	MNXR74005
kegg	R02988	MNXR15218
kegg	R02989	MNXR7242
kegg	R02990	MNXR184
kegg	R02991	MNXR4008
kegg	R02992	MNXR6263
kegg	R02993	MNXR74006
kegg	R02994	MNXR36982
kegg	R02995	MNXR7490
kegg	R02996	MNXR74007
kegg	R02997	MNXR6271
kegg	R02998	MNXR7844
kegg	R02999	MNXR74008
kegg	R03001	MNXR8052
kegg	R03003	MNXR61481
kegg	R03004	MNXR1659
kegg	R03005	MNXR3836
kegg	R03006	MNXR56569
kegg	R03008	MNXR7529
kegg	R03009	MNXR7527
kegg	R03012	MNXR58251
kegg	R03013	MNXR2969
kegg	R03014	MNXR4631
kegg	R03015	MNXR74009
kegg	R03016	MNXR74010
kegg	R03017	MNXR74011
kegg	R03018	MNXR4362
kegg	R03019	MNXR49030
kegg	R03020	MNXR74012
kegg	R03021	MNXR6925
kegg	R03022	MNXR6926
kegg	R03023	MNXR7499
kegg	R03024	MNXR6332
kegg	R03025	MNXR70904
kegg	R03026	MNXR1863
kegg	R03027	MNXR154
kegg	R03028	MNXR8533
kegg	R03030	MNXR8615
kegg	R03031	MNXR6253
kegg	R03032	MNXR7641
kegg	R03033	MNXR2500
kegg	R03034	MNXR15224
kegg	R03035	MNXR4514
kegg	R03036	MNXR1773
kegg	R03037	MNXR74013
kegg	R03038	MNXR39686
kegg	R03039	MNXR74014
kegg	R03040	MNXR7862
kegg	R03042	MNXR74015
kegg	R03043	MNXR6853
kegg	R03044	MNXR6854
kegg	R03045	MNXR4458
kegg	R03046	MNXR7146
kegg	R03048	MNXR9969
kegg	R03049	MNXR6504
kegg	R03050	MNXR74016
kegg	R03051	MNXR3145
kegg	R03052	MNXR6714
kegg	R03053	MNXR33778
kegg	R03054	MNXR7091
kegg	R03055	MNXR55230
kegg	R03056	MNXR7812
kegg	R03057	MNXR3340
kegg	R03058	MNXR678
kegg	R03059	MNXR3342
kegg	R03060	MNXR70549
kegg	R03062	MNXR6503
kegg	R03063	MNXR8244
kegg	R03064	MNXR6079
kegg	R03065	MNXR7792
kegg	R03066	MNXR1587
kegg	R03067	MNXR69004
kegg	R03069	MNXR8547
kegg	R03070	MNXR7435
kegg	R03071	MNXR15227
kegg	R03072	MNXR56967
kegg	R03073	MNXR56501
kegg	R03075	MNXR7837
kegg	R03076	MNXR74017
kegg	R03077	MNXR74018
kegg	R03078	MNXR74019
kegg	R03079	MNXR59442
kegg	R03080	MNXR30684
kegg	R03081	MNXR15232
kegg	R03082	MNXR3201
kegg	R03083	MNXR1594
kegg	R03084	MNXR55233
kegg	R03086	MNXR74020
kegg	R03087	MNXR24682
kegg	R03088	MNXR5516
kegg	R03089	MNXR6102
kegg	R03090	MNXR4021
kegg	R03091	MNXR70045
kegg	R03092	MNXR15235
kegg	R03093	MNXR69567
kegg	R03094	MNXR74021
kegg	R03095	MNXR6306
kegg	R03096	MNXR55042
kegg	R03097	MNXR59444
kegg	R03098	MNXR74022
kegg	R03102	MNXR68238
kegg	R03103	MNXR70145
kegg	R03104	MNXR69411
kegg	R03105	MNXR70329
kegg	R03106	MNXR69413
kegg	R03107	MNXR74023
kegg	R03109	MNXR15239
kegg	R03110	MNXR15240
kegg	R03111	MNXR7665
kegg	R03112	MNXR7663
kegg	R03114	MNXR6901
kegg	R03115	MNXR74024
kegg	R03116	MNXR74025
kegg	R03118	MNXR74026
kegg	R03119	MNXR7174
kegg	R03120	MNXR61606
kegg	R03121	MNXR61607
kegg	R03122	MNXR74027
kegg	R03123	MNXR70794
kegg	R03124	MNXR57811
kegg	R03125	MNXR12556
kegg	R03126	MNXR59448
kegg	R03127	MNXR7052
kegg	R03128	MNXR15249
kegg	R03129	MNXR74028
kegg	R03130	MNXR456
kegg	R03131	MNXR8127
kegg	R03132	MNXR1354
kegg	R03133	MNXR8154
kegg	R03134	MNXR8156
kegg	R03135	MNXR70741
kegg	R03136	MNXR70748
kegg	R03137	MNXR7537
kegg	R03138	MNXR8340
kegg	R03139	MNXR17
kegg	R03140	MNXR13127
kegg	R03141	MNXR15252
kegg	R03142	MNXR74029
kegg	R03143	MNXR74030
kegg	R03145	MNXR74031
kegg	R03146	MNXR70759
kegg	R03147	MNXR74032
kegg	R03148	MNXR15257
kegg	R03149	MNXR74033
kegg	R03150	MNXR48547
kegg	R03151	MNXR48548
kegg	R03153	MNXR15259
kegg	R03154	MNXR15260
kegg	R03155	MNXR7086
kegg	R03156	MNXR74034
kegg	R03157	MNXR15262
kegg	R03158	MNXR160
kegg	R03161	MNXR2257
kegg	R03162	MNXR56524
kegg	R03163	MNXR2192
kegg	R03164	MNXR70843
kegg	R03165	MNXR5287
kegg	R03166	MNXR6169
kegg	R03167	MNXR74035
kegg	R03168	MNXR7738
kegg	R03169	MNXR59454
kegg	R03171	MNXR32040
kegg	R03172	MNXR74036
kegg	R03173	MNXR74037
kegg	R03174	MNXR74038
kegg	R03175	MNXR35814
kegg	R03176	MNXR15271
kegg	R03177	MNXR2580
kegg	R03178	MNXR7081
kegg	R03180	MNXR55041
kegg	R03181	MNXR3379
kegg	R03182	MNXR1455
kegg	R03183	MNXR31596
kegg	R03184	MNXR5634
kegg	R03185	MNXR74039
kegg	R03186	MNXR71695
kegg	R03187	MNXR6117
kegg	R03188	MNXR6645
kegg	R03189	MNXR39706
kegg	R03190	MNXR74040
kegg	R03191	MNXR56251
kegg	R03192	MNXR55988
kegg	R03193	MNXR55986
kegg	R03194	MNXR5286
kegg	R03195	MNXR74041
kegg	R03197	MNXR5288
kegg	R03198	MNXR6954
kegg	R03199	MNXR3256
kegg	R03200	MNXR6717
kegg	R03201	MNXR15276
kegg	R03202	MNXR7304
kegg	R03203	MNXR35820
kegg	R03204	MNXR6144
kegg	R03206	MNXR74042
kegg	R03207	MNXR33772
kegg	R03208	MNXR3078
kegg	R03209	MNXR1141
kegg	R03210	MNXR733
kegg	R03211	MNXR56556
kegg	R03212	MNXR74043
kegg	R03213	MNXR74044
kegg	R03214	MNXR8343
kegg	R03215	MNXR15280
kegg	R03216	MNXR33082
kegg	R03217	MNXR3488
kegg	R03218	MNXR70969
kegg	R03219	MNXR70971
kegg	R03220	MNXR1272
kegg	R03222	MNXR70841
kegg	R03223	MNXR55960
kegg	R03224	MNXR74045
kegg	R03225	MNXR6941
kegg	R03226	MNXR35824
kegg	R03227	MNXR35825
kegg	R03228	MNXR35826
kegg	R03229	MNXR10354
kegg	R03230	MNXR7743
kegg	R03231	MNXR700
kegg	R03232	MNXR74046
kegg	R03234	MNXR59462
kegg	R03236	MNXR4173
kegg	R03237	MNXR74047
kegg	R03238	MNXR74048
kegg	R03239	MNXR74049
kegg	R03240	MNXR55526
kegg	R03241	MNXR2193
kegg	R03243	MNXR31722
kegg	R03244	MNXR5347
kegg	R03245	MNXR69766
kegg	R03246	MNXR56774
kegg	R03247	MNXR7057
kegg	R03248	MNXR33723
kegg	R03249	MNXR70155
kegg	R03250	MNXR15290
kegg	R03251	MNXR6171
kegg	R03253	MNXR5789
kegg	R03254	MNXR3176
kegg	R03255	MNXR56526
kegg	R03256	MNXR59466
kegg	R03257	MNXR74050
kegg	R03258	MNXR71339
kegg	R03259	MNXR6403
kegg	R03260	MNXR4843
kegg	R03261	MNXR6890
kegg	R03262	MNXR74051
kegg	R03263	MNXR74052
kegg	R03264	MNXR7098
kegg	R03265	MNXR6561
kegg	R03266	MNXR33771
kegg	R03267	MNXR74053
kegg	R03268	MNXR74054
kegg	R03269	MNXR4382
kegg	R03270	MNXR74055
kegg	R03271	MNXR8153
kegg	R03272	MNXR74056
kegg	R03273	MNXR74057
kegg	R03274	MNXR59471
kegg	R03275	MNXR6765
kegg	R03276	MNXR6494
kegg	R03277	MNXR6097
kegg	R03278	MNXR15299
kegg	R03279	MNXR6867
kegg	R03281	MNXR9737
kegg	R03283	MNXR6959
kegg	R03284	MNXR2620
kegg	R03286	MNXR15300
kegg	R03288	MNXR10737
kegg	R03289	MNXR8455
kegg	R03290	MNXR74058
kegg	R03291	MNXR69257
kegg	R03292	MNXR74059
kegg	R03293	MNXR69258
kegg	R03295	MNXR74060
kegg	R03296	MNXR5442
kegg	R03297	MNXR74061
kegg	R03298	MNXR68506
kegg	R03299	MNXR15304
kegg	R03300	MNXR115
kegg	R03302	MNXR116
kegg	R03303	MNXR56777
kegg	R03304	MNXR54909
kegg	R03306	MNXR7511
kegg	R03307	MNXR3655
kegg	R03308	MNXR70708
kegg	R03310	MNXR15305
kegg	R03311	MNXR15306
kegg	R03313	MNXR2454
kegg	R03314	MNXR2453
kegg	R03315	MNXR8046
kegg	R03316	MNXR74062
kegg	R03317	MNXR55975
kegg	R03318	MNXR74063
kegg	R03319	MNXR74064
kegg	R03321	MNXR31472
kegg	R03322	MNXR14376
kegg	R03323	MNXR71060
kegg	R03325	MNXR26365
kegg	R03326	MNXR74065
kegg	R03327	MNXR3039
kegg	R03329	MNXR74066
kegg	R03330	MNXR69444
kegg	R03331	MNXR70770
kegg	R03332	MNXR74067
kegg	R03333	MNXR15314
kegg	R03334	MNXR74068
kegg	R03336	MNXR68157
kegg	R03337	MNXR119
kegg	R03338	MNXR72519
kegg	R03339	MNXR6889
kegg	R03341	MNXR7628
kegg	R03342	MNXR74069
kegg	R03344	MNXR7112
kegg	R03345	MNXR7161
kegg	R03346	MNXR3870
kegg	R03347	MNXR3821
kegg	R03348	MNXR69544
kegg	R03349	MNXR7279
kegg	R03350	MNXR3175
kegg	R03351	MNXR69298
kegg	R03352	MNXR5724
kegg	R03353	MNXR1852
kegg	R03354	MNXR57570
kegg	R03355	MNXR59478
kegg	R03356	MNXR74070
kegg	R03357	MNXR6815
kegg	R03358	MNXR8548
kegg	R03359	MNXR8549
kegg	R03360	MNXR70524
kegg	R03361	MNXR71269
kegg	R03362	MNXR74071
kegg	R03363	MNXR74072
kegg	R03364	MNXR72294
kegg	R03365	MNXR7552
kegg	R03366	MNXR7697
kegg	R03367	MNXR15320
kegg	R03369	MNXR7422
kegg	R03370	MNXR74073
kegg	R03371	MNXR6355
kegg	R03372	MNXR6331
kegg	R03373	MNXR59481
kegg	R03374	MNXR56822
kegg	R03375	MNXR71295
kegg	R03376	MNXR74074
kegg	R03378	MNXR70453
kegg	R03380	MNXR74075
kegg	R03381	MNXR15324
kegg	R03383	MNXR15325
kegg	R03384	MNXR8045
kegg	R03385	MNXR7516
kegg	R03386	MNXR7515
kegg	R03387	MNXR33792
kegg	R03388	MNXR5603
kegg	R03390	MNXR6072
kegg	R03391	MNXR15326
kegg	R03392	MNXR15327
kegg	R03393	MNXR3539
kegg	R03394	MNXR3537
kegg	R03395	MNXR8289
kegg	R03396	MNXR15328
kegg	R03397	MNXR15329
kegg	R03398	MNXR6840
kegg	R03399	MNXR7166
kegg	R03401	MNXR7250
kegg	R03402	MNXR6362
kegg	R03404	MNXR4940
kegg	R03405	MNXR1558
kegg	R03406	MNXR5706
kegg	R03407	MNXR5453
kegg	R03408	MNXR5502
kegg	R03409	MNXR69191
kegg	R03410	MNXR19348
kegg	R03411	MNXR19362
kegg	R03415	MNXR35841
kegg	R03416	MNXR74076
kegg	R03417	MNXR70192
kegg	R03418	MNXR8141
kegg	R03421	MNXR6612
kegg	R03422	MNXR56469
kegg	R03423	MNXR70583
kegg	R03424	MNXR69441
kegg	R03425	MNXR55549
kegg	R03427	MNXR55711
kegg	R03428	MNXR12860
kegg	R03429	MNXR3531
kegg	R03430	MNXR3527
kegg	R03431	MNXR6923
kegg	R03433	MNXR3536
kegg	R03434	MNXR5587
kegg	R03435	MNXR74077
kegg	R03437	MNXR7817
kegg	R03438	MNXR71052
kegg	R03439	MNXR5893
kegg	R03440	MNXR10274
kegg	R03441	MNXR74078
kegg	R03443	MNXR571
kegg	R03444	MNXR3441
kegg	R03445	MNXR69302
kegg	R03446	MNXR74079
kegg	R03447	MNXR48577
kegg	R03448	MNXR6733
kegg	R03449	MNXR48578
kegg	R03450	MNXR48579
kegg	R03451	MNXR5104
kegg	R03452	MNXR7213
kegg	R03454	MNXR8477
kegg	R03455	MNXR7741
kegg	R03456	MNXR7709
kegg	R03457	MNXR3090
kegg	R03458	MNXR745
kegg	R03459	MNXR1583
kegg	R03460	MNXR4464
kegg	R03461	MNXR7050
kegg	R03462	MNXR65426
kegg	R03463	MNXR65480
kegg	R03464	MNXR5519
kegg	R03465	MNXR10756
kegg	R03466	MNXR10574
kegg	R03467	MNXR70540
kegg	R03468	MNXR7999
kegg	R03469	MNXR71270
kegg	R03470	MNXR228
kegg	R03471	MNXR2985
kegg	R03472	MNXR15334
kegg	R03473	MNXR71290
kegg	R03474	MNXR70532
kegg	R03475	MNXR7244
kegg	R03476	MNXR7501
kegg	R03477	MNXR7733
kegg	R03478	MNXR33790
kegg	R03479	MNXR33978
kegg	R03482	MNXR68257
kegg	R03486	MNXR56908
kegg	R03488	MNXR48586
kegg	R03489	MNXR35851
kegg	R03490	MNXR74080
kegg	R03491	MNXR48587
kegg	R03492	MNXR35853
kegg	R03493	MNXR7645
kegg	R03494	MNXR70576
kegg	R03495	MNXR6898
kegg	R03496	MNXR6294
kegg	R03497	MNXR6847
kegg	R03498	MNXR6846
kegg	R03502	MNXR8239
kegg	R03503	MNXR55638
kegg	R03504	MNXR68701
kegg	R03506	MNXR6955
kegg	R03507	MNXR7171
kegg	R03508	MNXR3091
kegg	R03509	MNXR4422
kegg	R03510	MNXR74081
kegg	R03511	MNXR70742
kegg	R03512	MNXR70743
kegg	R03513	MNXR74082
kegg	R03514	MNXR65439
kegg	R03515	MNXR71300
kegg	R03516	MNXR74083
kegg	R03517	MNXR70624
kegg	R03518	MNXR70589
kegg	R03519	MNXR71247
kegg	R03520	MNXR7101
kegg	R03521	MNXR70275
kegg	R03522	MNXR74084
kegg	R03523	MNXR6753
kegg	R03524	MNXR70813
kegg	R03526	MNXR74085
kegg	R03527	MNXR59493
kegg	R03528	MNXR70810
kegg	R03529	MNXR70814
kegg	R03530	MNXR69529
kegg	R03531	MNXR69562
kegg	R03532	MNXR74086
kegg	R03533	MNXR74087
kegg	R03534	MNXR74088
kegg	R03535	MNXR74089
kegg	R03536	MNXR70799
kegg	R03537	MNXR36
kegg	R03538	MNXR34
kegg	R03539	MNXR3079
kegg	R03540	MNXR3386
kegg	R03541	MNXR70554
kegg	R03542	MNXR35865
kegg	R03543	MNXR7517
kegg	R03544	MNXR15352
kegg	R03545	MNXR5472
kegg	R03546	MNXR71484
kegg	R03547	MNXR74090
kegg	R03548	MNXR74091
kegg	R03549	MNXR15353
kegg	R03550	MNXR74092
kegg	R03551	MNXR14389
kegg	R03552	MNXR48599
kegg	R03553	MNXR74093
kegg	R03554	MNXR7607
kegg	R03555	MNXR7450
kegg	R03556	MNXR26287
kegg	R03557	MNXR7089
kegg	R03558	MNXR74094
kegg	R03559	MNXR7592
kegg	R03560	MNXR15356
kegg	R03562	MNXR15357
kegg	R03563	MNXR6392
kegg	R03564	MNXR74095
kegg	R03565	MNXR74096
kegg	R03566	MNXR15359
kegg	R03567	MNXR7051
kegg	R03568	MNXR15360
kegg	R03569	MNXR74097
kegg	R03570	MNXR74098
kegg	R03571	MNXR56804
kegg	R03572	MNXR6912
kegg	R03573	MNXR74099
kegg	R03574	MNXR74100
kegg	R03575	MNXR74101
kegg	R03576	MNXR68337
kegg	R03577	MNXR6825
kegg	R03579	MNXR6629
kegg	R03580	MNXR15365
kegg	R03581	MNXR6871
kegg	R03582	MNXR15366
kegg	R03583	MNXR6823
kegg	R03584	MNXR15367
kegg	R03585	MNXR15368
kegg	R03586	MNXR6824
kegg	R03587	MNXR72036
kegg	R03588	MNXR74102
kegg	R03589	MNXR71099
kegg	R03590	MNXR74103
kegg	R03591	MNXR59500
kegg	R03592	MNXR59501
kegg	R03593	MNXR6738
kegg	R03594	MNXR74104
kegg	R03595	MNXR4805
kegg	R03596	MNXR74105
kegg	R03597	MNXR74106
kegg	R03599	MNXR74107
kegg	R03600	MNXR74108
kegg	R03601	MNXR74109
kegg	R03602	MNXR15377
kegg	R03603	MNXR15378
kegg	R03604	MNXR15379
kegg	R03605	MNXR74110
kegg	R03607	MNXR8252
kegg	R03608	MNXR15381
kegg	R03609	MNXR74111
kegg	R03610	MNXR7574
kegg	R03611	MNXR5332
kegg	R03612	MNXR8354
kegg	R03613	MNXR74112
kegg	R03614	MNXR7298
kegg	R03615	MNXR70965
kegg	R03616	MNXR74113
kegg	R03617	MNXR74114
kegg	R03618	MNXR35875
kegg	R03620	MNXR6615
kegg	R03621	MNXR7787
kegg	R03622	MNXR71393
kegg	R03623	MNXR7694
kegg	R03624	MNXR6321
kegg	R03625	MNXR74115
kegg	R03626	MNXR7416
kegg	R03627	MNXR6558
kegg	R03628	MNXR3477
kegg	R03629	MNXR21194
kegg	R03630	MNXR7513
kegg	R03631	MNXR2026
kegg	R03632	MNXR15388
kegg	R03633	MNXR7684
kegg	R03634	MNXR35877
kegg	R03635	MNXR74116
kegg	R03636	MNXR58675
kegg	R03637	MNXR74117
kegg	R03638	MNXR74118
kegg	R03639	MNXR74119
kegg	R03640	MNXR74120
kegg	R03641	MNXR6266
kegg	R03642	MNXR8498
kegg	R03643	MNXR15394
kegg	R03645	MNXR74121
kegg	R03646	MNXR48603
kegg	R03647	MNXR48604
kegg	R03648	MNXR48605
kegg	R03650	MNXR55176
kegg	R03651	MNXR69170
kegg	R03652	MNXR35885
kegg	R03654	MNXR48608
kegg	R03655	MNXR48609
kegg	R03656	MNXR48610
kegg	R03657	MNXR48611
kegg	R03658	MNXR69386
kegg	R03659	MNXR48613
kegg	R03660	MNXR48614
kegg	R03661	MNXR39691
kegg	R03662	MNXR48615
kegg	R03663	MNXR48616
kegg	R03664	MNXR48617
kegg	R03665	MNXR50045
kegg	R03666	MNXR15396
kegg	R03667	MNXR70740
kegg	R03668	MNXR7745
kegg	R03671	MNXR8007
kegg	R03672	MNXR59510
kegg	R03673	MNXR68669
kegg	R03674	MNXR59511
kegg	R03675	MNXR7772
kegg	R03677	MNXR15398
kegg	R03678	MNXR70931
kegg	R03679	MNXR74122
kegg	R03680	MNXR74123
kegg	R03681	MNXR74124
kegg	R03682	MNXR15400
kegg	R03683	MNXR74125
kegg	R03684	MNXR35898
kegg	R03685	MNXR8512
kegg	R03686	MNXR74126
kegg	R03687	MNXR74127
kegg	R03688	MNXR7136
kegg	R03689	MNXR15403
kegg	R03691	MNXR74128
kegg	R03692	MNXR6320
kegg	R03693	MNXR5974
kegg	R03694	MNXR74129
kegg	R03695	MNXR59516
kegg	R03696	MNXR5496
kegg	R03697	MNXR59517
kegg	R03698	MNXR73239
kegg	R03699	MNXR71333
kegg	R03700	MNXR8341
kegg	R03701	MNXR7696
kegg	R03702	MNXR70520
kegg	R03703	MNXR8504
kegg	R03704	MNXR72039
kegg	R03706	MNXR74130
kegg	R03707	MNXR7182
kegg	R03708	MNXR15410
kegg	R03709	MNXR7231
kegg	R03710	MNXR74131
kegg	R03711	MNXR70521
kegg	R03712	MNXR6789
kegg	R03713	MNXR6235
kegg	R03714	MNXR74132
kegg	R03716	MNXR6891
kegg	R03718	MNXR929
kegg	R03719	MNXR4790
kegg	R03720	MNXR930
kegg	R03721	MNXR7619
kegg	R03722	MNXR15413
kegg	R03723	MNXR8537
kegg	R03724	MNXR74133
kegg	R03725	MNXR74134
kegg	R03726	MNXR8152
kegg	R03727	MNXR7763
kegg	R03728	MNXR8543
kegg	R03731	MNXR56805
kegg	R03732	MNXR6313
kegg	R03733	MNXR6139
kegg	R03734	MNXR74135
kegg	R03735	MNXR7863
kegg	R03736	MNXR7564
kegg	R03737	MNXR15417
kegg	R03738	MNXR8569
kegg	R03739	MNXR70782
kegg	R03740	MNXR59524
kegg	R03742	MNXR56976
kegg	R03743	MNXR70671
kegg	R03744	MNXR24791
kegg	R03745	MNXR6893
kegg	R03746	MNXR7681
kegg	R03747	MNXR7054
kegg	R03748	MNXR74136
kegg	R03749	MNXR71069
kegg	R03751	MNXR15422
kegg	R03753	MNXR15423
kegg	R03754	MNXR74137
kegg	R03755	MNXR26382
kegg	R03756	MNXR59526
kegg	R03758	MNXR68366
kegg	R03759	MNXR5959
kegg	R03760	MNXR15426
kegg	R03761	MNXR7378
kegg	R03762	MNXR15427
kegg	R03763	MNXR74138
kegg	R03764	MNXR70839
kegg	R03765	MNXR15429
kegg	R03766	MNXR71258
kegg	R03767	MNXR8099
kegg	R03768	MNXR59527
kegg	R03769	MNXR59528
kegg	R03770	MNXR8258
kegg	R03771	MNXR74139
kegg	R03772	MNXR8351
kegg	R03774	MNXR8551
kegg	R03775	MNXR6763
kegg	R03776	MNXR11079
kegg	R03777	MNXR68268
kegg	R03778	MNXR345
kegg	R03779	MNXR7768
kegg	R03780	MNXR8263
kegg	R03781	MNXR56542
kegg	R03782	MNXR6709
kegg	R03783	MNXR74140
kegg	R03784	MNXR74141
kegg	R03785	MNXR8300
kegg	R03787	MNXR59532
kegg	R03788	MNXR36768
kegg	R03789	MNXR74142
kegg	R03790	MNXR15436
kegg	R03791	MNXR6778
kegg	R03792	MNXR15437
kegg	R03793	MNXR74143
kegg	R03794	MNXR74144
kegg	R03796	MNXR8247
kegg	R03797	MNXR74145
kegg	R03798	MNXR74146
kegg	R03799	MNXR71171
kegg	R03800	MNXR70673
kegg	R03801	MNXR74147
kegg	R03802	MNXR74148
kegg	R03803	MNXR6274
kegg	R03804	MNXR74149
kegg	R03805	MNXR10344
kegg	R03806	MNXR59538
kegg	R03807	MNXR15444
kegg	R03809	MNXR59539
kegg	R03810	MNXR6542
kegg	R03812	MNXR70972
kegg	R03813	MNXR74150
kegg	R03814	MNXR74151
kegg	R03815	MNXR2572
kegg	R03816	MNXR56398
kegg	R03817	MNXR74152
kegg	R03818	MNXR74153
kegg	R03819	MNXR74154
kegg	R03820	MNXR6420
kegg	R03821	MNXR15452
kegg	R03822	MNXR15453
kegg	R03823	MNXR5675
kegg	R03824	MNXR15454
kegg	R03826	MNXR5733
kegg	R03827	MNXR6896
kegg	R03828	MNXR59545
kegg	R03829	MNXR74155
kegg	R03830	MNXR74156
kegg	R03831	MNXR7347
kegg	R03832	MNXR6375
kegg	R03833	MNXR74157
kegg	R03834	MNXR7407
kegg	R03835	MNXR6376
kegg	R03836	MNXR48625
kegg	R03838	MNXR47452
kegg	R03840	MNXR20648
kegg	R03841	MNXR74158
kegg	R03842	MNXR6790
kegg	R03845	MNXR56710
kegg	R03847	MNXR6129
kegg	R03848	MNXR5957
kegg	R03849	MNXR74159
kegg	R03850	MNXR15463
kegg	R03851	MNXR74160
kegg	R03852	MNXR35934
kegg	R03854	MNXR7070
kegg	R03856	MNXR15466
kegg	R03857	MNXR68270
kegg	R03858	MNXR347
kegg	R03859	MNXR7864
kegg	R03860	MNXR56665
kegg	R03861	MNXR71245
kegg	R03862	MNXR74161
kegg	R03863	MNXR74162
kegg	R03864	MNXR74163
kegg	R03866	MNXR4050
kegg	R03867	MNXR74164
kegg	R03868	MNXR15471
kegg	R03869	MNXR15472
kegg	R03870	MNXR74165
kegg	R03871	MNXR15474
kegg	R03872	MNXR15475
kegg	R03873	MNXR59553
kegg	R03874	MNXR71398
kegg	R03875	MNXR74166
kegg	R03876	MNXR74167
kegg	R03877	MNXR69482
kegg	R03878	MNXR70366
kegg	R03879	MNXR15477
kegg	R03880	MNXR74168
kegg	R03881	MNXR56503
kegg	R03882	MNXR15479
kegg	R03883	MNXR7255
kegg	R03884	MNXR8462
kegg	R03885	MNXR70616
kegg	R03886	MNXR6574
kegg	R03887	MNXR70637
kegg	R03889	MNXR68349
